"i","j","x","alpha","lambda","dev.ratio","AIC"
287,486,-11915.2254479436,0.9,0.370794657141777,0.998048101201735,118.71118713463
326,486,-1.21212081750236,0.9,0.370794657141777,0.998048101201735,118.71118713463
327,486,-648.714270841009,0.9,0.370794657141777,0.998048101201735,118.71118713463
333,486,-493.798545949934,0.9,0.370794657141777,0.998048101201735,118.71118713463
346,486,-860.31917535552,0.9,0.370794657141777,0.998048101201735,118.71118713463
352,486,1007.15233604784,0.9,0.370794657141777,0.998048101201735,118.71118713463
353,486,-1659.52571004585,0.9,0.370794657141777,0.998048101201735,118.71118713463
355,486,-119.419029204066,0.9,0.370794657141777,0.998048101201735,118.71118713463
397,486,-244.533186314444,0.9,0.370794657141777,0.998048101201735,118.71118713463
405,486,-3155.6793715638,0.9,0.370794657141777,0.998048101201735,118.71118713463
408,486,575.682550058872,0.9,0.370794657141777,0.998048101201735,118.71118713463
449,486,15064.3034307034,0.9,0.370794657141777,0.998048101201735,118.71118713463
486,486,13411.8444042103,0.9,0.370794657141777,0.998048101201735,118.71118713463
491,486,169.343973035014,0.9,0.370794657141777,0.998048101201735,118.71118713463
500,486,-502.888611562149,0.9,0.370794657141777,0.998048101201735,118.71118713463
534,486,905.542374613677,0.9,0.370794657141777,0.998048101201735,118.71118713463
608,486,5877.30772118485,0.9,0.370794657141777,0.998048101201735,118.71118713463
622,486,6578.88853311178,0.9,0.370794657141777,0.998048101201735,118.71118713463
632,486,34.6386607806559,0.9,0.370794657141777,0.998048101201735,118.71118713463
1,487,-11.1496715215487,0.5,31.8955153922104,0,5045.78047125791
1,488,-11.7514494959653,1,0.341151322783953,0.938891092495323,149.236868109052
10,488,-78.9882316810441,1,0.341151322783953,0.938891092495323,149.236868109052
21,488,187.283260486677,1,0.341151322783953,0.938891092495323,149.236868109052
23,488,3971.23965538629,1,0.341151322783953,0.938891092495323,149.236868109052
141,488,-8.63753314000483,1,0.341151322783953,0.938891092495323,149.236868109052
193,488,-252.511526358517,1,0.341151322783953,0.938891092495323,149.236868109052
380,488,-373.64186331333,1,0.341151322783953,0.938891092495323,149.236868109052
434,488,-3026.08199590838,1,0.341151322783953,0.938891092495323,149.236868109052
488,488,-59.3078006060925,1,0.341151322783953,0.938891092495323,149.236868109052
580,488,754.90668995629,1,0.341151322783953,0.938891092495323,149.236868109052
584,488,161.452751829757,1,0.341151322783953,0.938891092495323,149.236868109052
1,489,-11.2726585041749,0.5,47.4792391885405,-1.66089075793049e-16,2032.71437094627
1,490,-10.7686834001142,0.5,21.1970915591558,7.87764414065913e-16,1498.94066800173
1,491,-10.3021298618136,0.9,12.2586744124542,0.453037906307189,396.322743743504
346,491,33.8997246191783,0.9,12.2586744124542,0.453037906307189,396.322743743504
354,491,1002.83004577558,0.9,12.2586744124542,0.453037906307189,396.322743743504
371,491,570.50203376132,0.9,12.2586744124542,0.453037906307189,396.322743743504
1,492,-11.0832802681507,0.5,1.88164158691844,0.826016836887926,637.003196718979
52,492,-941.981666644344,0.5,1.88164158691844,0.826016836887926,637.003196718979
64,492,1.31484970355422,0.5,1.88164158691844,0.826016836887926,637.003196718979
87,492,93.9631368166634,0.5,1.88164158691844,0.826016836887926,637.003196718979
96,492,29.3656048063511,0.5,1.88164158691844,0.826016836887926,637.003196718979
128,492,1557.66752738789,0.5,1.88164158691844,0.826016836887926,637.003196718979
145,492,-271.354550310469,0.5,1.88164158691844,0.826016836887926,637.003196718979
187,492,-1436.39260705281,0.5,1.88164158691844,0.826016836887926,637.003196718979
207,492,-150.384163518902,0.5,1.88164158691844,0.826016836887926,637.003196718979
265,492,1451.98755368247,0.5,1.88164158691844,0.826016836887926,637.003196718979
272,492,1214.8800215646,0.5,1.88164158691844,0.826016836887926,637.003196718979
277,492,161.207677785152,0.5,1.88164158691844,0.826016836887926,637.003196718979
281,492,254.245368762144,0.5,1.88164158691844,0.826016836887926,637.003196718979
283,492,133.477739684387,0.5,1.88164158691844,0.826016836887926,637.003196718979
365,492,-14.4819791201505,0.5,1.88164158691844,0.826016836887926,637.003196718979
389,492,43.4057050800791,0.5,1.88164158691844,0.826016836887926,637.003196718979
395,492,367.65929402195,0.5,1.88164158691844,0.826016836887926,637.003196718979
405,492,-393.284345643266,0.5,1.88164158691844,0.826016836887926,637.003196718979
421,492,161.839870595455,0.5,1.88164158691844,0.826016836887926,637.003196718979
459,492,225.694425618581,0.5,1.88164158691844,0.826016836887926,637.003196718979
499,492,-45.088662794738,0.5,1.88164158691844,0.826016836887926,637.003196718979
506,492,80.2185875850854,0.5,1.88164158691844,0.826016836887926,637.003196718979
529,492,145.866702767996,0.5,1.88164158691844,0.826016836887926,637.003196718979
531,492,436.483669135809,0.5,1.88164158691844,0.826016836887926,637.003196718979
574,492,259.36842841863,0.5,1.88164158691844,0.826016836887926,637.003196718979
597,492,42.2901464934215,0.5,1.88164158691844,0.826016836887926,637.003196718979
613,492,177.343135271508,0.5,1.88164158691844,0.826016836887926,637.003196718979
1,493,-12.0002028971821,1,0.679498239244999,0.47222666592241,443.667322055009
11,493,-0.939635963476402,1,0.679498239244999,0.47222666592241,443.667322055009
23,493,893.763983550017,1,0.679498239244999,0.47222666592241,443.667322055009
37,493,366.659964401661,1,0.679498239244999,0.47222666592241,443.667322055009
67,493,1.59133865881892,1,0.679498239244999,0.47222666592241,443.667322055009
87,493,55.1710382829826,1,0.679498239244999,0.47222666592241,443.667322055009
175,493,2817.00903768815,1,0.679498239244999,0.47222666592241,443.667322055009
188,493,405.148130532914,1,0.679498239244999,0.47222666592241,443.667322055009
215,493,-477.685518169866,1,0.679498239244999,0.47222666592241,443.667322055009
217,493,184.012489691473,1,0.679498239244999,0.47222666592241,443.667322055009
281,493,6619.48162383213,1,0.679498239244999,0.47222666592241,443.667322055009
362,493,-247.460102818475,1,0.679498239244999,0.47222666592241,443.667322055009
526,493,-1333.41364509691,1,0.679498239244999,0.47222666592241,443.667322055009
548,493,341.78601772017,1,0.679498239244999,0.47222666592241,443.667322055009
601,493,-12.9718995645863,1,0.679498239244999,0.47222666592241,443.667322055009
1,494,-12.5404116957988,1,3.13938233216121,0.480907607438942,342.122267176761
90,494,667.24491110614,1,3.13938233216121,0.480907607438942,342.122267176761
1,495,-10.9867539189716,0.5,617.256632963527,-7.21113610374865e-16,14581.906859154
1,496,-11.1176493528077,1,13.6378413476889,0.113568622187242,5028.50942229151
136,496,24.4595096328828,1,13.6378413476889,0.113568622187242,5028.50942229151
503,496,-712.664697670987,1,13.6378413476889,0.113568622187242,5028.50942229151
1,497,-10.7138923027489,0.9,0.762708420008888,0.979336944974141,649.056490997241
32,497,-450.067131250436,0.9,0.762708420008888,0.979336944974141,649.056490997241
44,497,15.6363400486281,0.9,0.762708420008888,0.979336944974141,649.056490997241
66,497,247.772694852269,0.9,0.762708420008888,0.979336944974141,649.056490997241
74,497,31.178475191076,0.9,0.762708420008888,0.979336944974141,649.056490997241
89,497,611.408212979468,0.9,0.762708420008888,0.979336944974141,649.056490997241
90,497,-1723.36323641185,0.9,0.762708420008888,0.979336944974141,649.056490997241
115,497,5075.14167080698,0.9,0.762708420008888,0.979336944974141,649.056490997241
118,497,13009.7246699246,0.9,0.762708420008888,0.979336944974141,649.056490997241
141,497,-41.3644168566942,0.9,0.762708420008888,0.979336944974141,649.056490997241
152,497,-680.213228649175,0.9,0.762708420008888,0.979336944974141,649.056490997241
153,497,4071.75798272763,0.9,0.762708420008888,0.979336944974141,649.056490997241
169,497,-233.510978988884,0.9,0.762708420008888,0.979336944974141,649.056490997241
172,497,-98.6258176843618,0.9,0.762708420008888,0.979336944974141,649.056490997241
184,497,-6409.88691653309,0.9,0.762708420008888,0.979336944974141,649.056490997241
195,497,-800.943457451717,0.9,0.762708420008888,0.979336944974141,649.056490997241
196,497,-2178.97031125986,0.9,0.762708420008888,0.979336944974141,649.056490997241
202,497,-20.0312835160657,0.9,0.762708420008888,0.979336944974141,649.056490997241
244,497,-617.147659706972,0.9,0.762708420008888,0.979336944974141,649.056490997241
378,497,-1265.86620463702,0.9,0.762708420008888,0.979336944974141,649.056490997241
420,497,-6901.76188158253,0.9,0.762708420008888,0.979336944974141,649.056490997241
430,497,3178.09766337804,0.9,0.762708420008888,0.979336944974141,649.056490997241
474,497,-1461.96942086794,0.9,0.762708420008888,0.979336944974141,649.056490997241
497,497,1759.43410297805,0.9,0.762708420008888,0.979336944974141,649.056490997241
501,497,4474.88410262315,0.9,0.762708420008888,0.979336944974141,649.056490997241
578,497,1910.36860390703,0.9,0.762708420008888,0.979336944974141,649.056490997241
1,498,-10.9311653381259,0.9,0.820108234035255,0.847559800545159,333.509711872046
53,498,-619.089610400333,0.9,0.820108234035255,0.847559800545159,333.509711872046
66,498,35.1416562146157,0.9,0.820108234035255,0.847559800545159,333.509711872046
105,498,2.09521244986234,0.9,0.820108234035255,0.847559800545159,333.509711872046
115,498,651.113720709876,0.9,0.820108234035255,0.847559800545159,333.509711872046
430,498,690.341225018484,0.9,0.820108234035255,0.847559800545159,333.509711872046
497,498,62.0882354743775,0.9,0.820108234035255,0.847559800545159,333.509711872046
1,499,-11.0386215818932,0.5,72.3875284810655,3.68322391397739e-16,7161.44990591009
1,500,-10.8206418401833,0.5,18.4184275447363,0.10424152200942,941.542441716677
288,500,-87.2375547053841,0.5,18.4184275447363,0.10424152200942,941.542441716677
451,500,-4.08562994333716,0.5,18.4184275447363,0.10424152200942,941.542441716677
483,500,-29.4739020493871,0.5,18.4184275447363,0.10424152200942,941.542441716677
612,500,-137.505680488524,0.5,18.4184275447363,0.10424152200942,941.542441716677
1,501,-10.9327672473157,1,0.951112877795353,0.188093161683949,949.102410537404
34,501,-446.050728627738,1,0.951112877795353,0.188093161683949,949.102410537404
76,501,235.141727129924,1,0.951112877795353,0.188093161683949,949.102410537404
155,501,-47.154865861242,1,0.951112877795353,0.188093161683949,949.102410537404
169,501,-1011.19857705128,1,0.951112877795353,0.188093161683949,949.102410537404
171,501,-1.14100416833329,1,0.951112877795353,0.188093161683949,949.102410537404
195,501,-407.336417223583,1,0.951112877795353,0.188093161683949,949.102410537404
218,501,-8.76659569120636,1,0.951112877795353,0.188093161683949,949.102410537404
366,501,-154.696577474609,1,0.951112877795353,0.188093161683949,949.102410537404
430,501,2219.83224740352,1,0.951112877795353,0.188093161683949,949.102410537404
1,502,-11.0944561168389,0.8,6.94875233284603,0.373897046893418,324.880827893189
41,502,-892.130474171814,0.8,6.94875233284603,0.373897046893418,324.880827893189
58,502,-76.6521570498545,0.8,6.94875233284603,0.373897046893418,324.880827893189
90,502,103.534763999011,0.8,6.94875233284603,0.373897046893418,324.880827893189
152,502,222.537638720476,0.8,6.94875233284603,0.373897046893418,324.880827893189
1,503,-10.8273205942758,0.9,181.062796468029,0.0817601670449448,6284.99079929697
455,503,-326.063447934893,0.9,181.062796468029,0.0817601670449448,6284.99079929697
1,504,-11.00287983276,1,10.9136976571809,0.00671208075132679,4854.19794019428
191,504,-526.187950570689,1,10.9136976571809,0.00671208075132679,4854.19794019428
1,505,-10.7218427229187,0.5,416.979216418805,-1.54386726204053e-15,5183.5309307876
1,506,-10.2189103235428,0.5,366.341719767484,0.784458451290554,3538.31290409569
39,506,0.344576161043121,0.5,366.341719767484,0.784458451290554,3538.31290409569
62,506,-14.5597508560101,0.5,366.341719767484,0.784458451290554,3538.31290409569
298,506,-14.3801402364762,0.5,366.341719767484,0.784458451290554,3538.31290409569
310,506,27.5772299327141,0.5,366.341719767484,0.784458451290554,3538.31290409569
449,506,609.169785843666,0.5,366.341719767484,0.784458451290554,3538.31290409569
508,506,-36.8627300755158,0.5,366.341719767484,0.784458451290554,3538.31290409569
550,506,1.57844732758809,0.5,366.341719767484,0.784458451290554,3538.31290409569
576,506,18.7658213482798,0.5,366.341719767484,0.784458451290554,3538.31290409569
592,506,56.7009494211393,0.5,366.341719767484,0.784458451290554,3538.31290409569
608,506,544.211014975516,0.5,366.341719767484,0.784458451290554,3538.31290409569
622,506,527.34420720453,0.5,366.341719767484,0.784458451290554,3538.31290409569
1,507,-8.81640397649018,0.6,181.848777530907,0.720081411689527,4441.03397552458
514,507,-13.3886432535786,0.6,181.848777530907,0.720081411689527,4441.03397552458
588,507,-403.964555131961,0.6,181.848777530907,0.720081411689527,4441.03397552458
595,507,-4.48667995756998,0.6,181.848777530907,0.720081411689527,4441.03397552458
596,507,-273.209383700656,0.6,181.848777530907,0.720081411689527,4441.03397552458
601,507,-165.960799236523,0.6,181.848777530907,0.720081411689527,4441.03397552458
609,507,-221.455033946777,0.6,181.848777530907,0.720081411689527,4441.03397552458
1,508,-11.0197338059158,0.6,2.65951446231381,0.198235999266596,586.051797067615
62,508,34.2386651068782,0.6,2.65951446231381,0.198235999266596,586.051797067615
588,508,-14.0738876182071,0.6,2.65951446231381,0.198235999266596,586.051797067615
606,508,143.171309684355,0.6,2.65951446231381,0.198235999266596,586.051797067615
623,508,125.296776616793,0.6,2.65951446231381,0.198235999266596,586.051797067615
1,509,-11.2249192834456,0.9,2.97322536982162,0.589048606820409,643.164575820821
582,509,1390.55680718062,0.9,2.97322536982162,0.589048606820409,643.164575820821
584,509,-229.999510905322,0.9,2.97322536982162,0.589048606820409,643.164575820821
1,510,-11.2891976787902,0.5,196.231737006636,1.09416902459402e-15,7250.671451677
1,511,-10.7608489858321,0.5,43.5098460321998,1.77875698984431e-16,7423.29857553978
1,512,-10.8032873016272,0.5,20.6297086327271,-1.81315399303573e-15,393.025929140597
1,513,-9.57230409783736,0.9,6.32481786614184,0.189803102810252,2004.37683871287
128,513,381.869652731317,0.9,6.32481786614184,0.189803102810252,2004.37683871287
287,513,-1635.85103063973,0.9,6.32481786614184,0.189803102810252,2004.37683871287
500,513,-1407.95606366201,0.9,6.32481786614184,0.189803102810252,2004.37683871287
520,513,-103.381830499609,0.9,6.32481786614184,0.189803102810252,2004.37683871287
1,514,-10.5378194298434,1,13.5437852146244,0.06182435398714,1918.17362305953
171,514,-58.065885974323,1,13.5437852146244,0.06182435398714,1918.17362305953
1,515,-12.3644270214294,0.9,2.14157139376567,0.350762837514294,972.218729463011
26,515,-17.7450827220339,0.9,2.14157139376567,0.350762837514294,972.218729463011
134,515,5415.18653569666,0.9,2.14157139376567,0.350762837514294,972.218729463011
215,515,-109.604063348673,0.9,2.14157139376567,0.350762837514294,972.218729463011
277,515,1860.88089521427,0.9,2.14157139376567,0.350762837514294,972.218729463011
1,516,-10.508054665008,0.9,2.83602398075992,0.244570617462947,668.943521255927
56,516,-88.9087879364399,0.9,2.83602398075992,0.244570617462947,668.943521255927
90,516,183.546492674971,0.9,2.83602398075992,0.244570617462947,668.943521255927
153,516,-390.526792842341,0.9,2.83602398075992,0.244570617462947,668.943521255927
188,516,-91.6431244040531,0.9,2.83602398075992,0.244570617462947,668.943521255927
259,516,-129.359766694512,0.9,2.83602398075992,0.244570617462947,668.943521255927
275,516,-1430.60757815075,0.9,2.83602398075992,0.244570617462947,668.943521255927
1,517,-9.83466470313851,0.7,0.853002894594683,0.512775411201959,736.68680085598
18,517,30.3501378107054,0.7,0.853002894594683,0.512775411201959,736.68680085598
38,517,616.42076548177,0.7,0.853002894594683,0.512775411201959,736.68680085598
40,517,1171.05521187214,0.7,0.853002894594683,0.512775411201959,736.68680085598
118,517,864.543686644883,0.7,0.853002894594683,0.512775411201959,736.68680085598
206,517,-371.041916863201,0.7,0.853002894594683,0.512775411201959,736.68680085598
255,517,234.76024759977,0.7,0.853002894594683,0.512775411201959,736.68680085598
288,517,1.65429539230121,0.7,0.853002894594683,0.512775411201959,736.68680085598
302,517,-0.80241026705231,0.7,0.853002894594683,0.512775411201959,736.68680085598
304,517,-3.09093520132522,0.7,0.853002894594683,0.512775411201959,736.68680085598
377,517,-33.6819751289847,0.7,0.853002894594683,0.512775411201959,736.68680085598
379,517,-20.2451095044057,0.7,0.853002894594683,0.512775411201959,736.68680085598
420,517,-2074.51552005787,0.7,0.853002894594683,0.512775411201959,736.68680085598
434,517,-600.317470886644,0.7,0.853002894594683,0.512775411201959,736.68680085598
524,517,-214.637505184878,0.7,0.853002894594683,0.512775411201959,736.68680085598
598,517,122.276880524852,0.7,0.853002894594683,0.512775411201959,736.68680085598
612,517,351.480416124482,0.7,0.853002894594683,0.512775411201959,736.68680085598
631,517,129.50490927718,0.7,0.853002894594683,0.512775411201959,736.68680085598
632,517,-8.05085419909194,0.7,0.853002894594683,0.512775411201959,736.68680085598
1,518,-10.8889001688513,0.5,13.91434668307,2.10530890096234e-15,200.395438691944
1,519,-10.1725818015123,0.9,12.1148016608747,0.0544454349031069,5129.08544668681
526,519,-1699.6569047331,0.9,12.1148016608747,0.0544454349031069,5129.08544668681
1,520,-10.8943269484061,0.5,26.0868480258373,1.17893658681577e-15,635.865674527956
1,521,-10.9719307541901,0.7,11.2988799002339,0.0261913242868057,1340.79221334183
417,521,-58.5374832246255,0.7,11.2988799002339,0.0261913242868057,1340.79221334183
489,521,-137.529275828752,0.7,11.2988799002339,0.0261913242868057,1340.79221334183
1,522,-11.0509101425791,0.5,15.6990585812986,-2.16292016162448e-16,6106.25860479536
1,523,-11.2262840601161,1,8.15019413517451,0.137570244319932,713.978778493536
59,523,62.8493614618156,1,8.15019413517451,0.137570244319932,713.978778493536
417,523,-99.2280756542638,1,8.15019413517451,0.137570244319932,713.978778493536
1,524,-11.0708840859375,0.5,15.6012497170458,3.03875252620278e-16,589.636388364213
1,525,-10.8590121204118,0.5,79.9925536361053,5.45932896902811e-15,1029.04442463454
1,526,-11.1478615276257,0.5,25.2057702805114,-4.59866886078526e-16,1128.23612340631
1,527,-10.9288497409533,0.5,28.2521177084106,-1.62683818280717e-15,640.726744586457
1,528,-10.9021204116411,0.5,28.2452784946969,-1.02365403206117e-15,868.829298230292
1,529,-11.1856413411033,0.5,18.8366834146728,1.833775086264e-15,1030.1326733788
1,530,-12.4024486451229,0.8,3.37343211447528,0.964827365542601,75.0854785650191
59,530,98.3740897755876,0.8,3.37343211447528,0.964827365542601,75.0854785650191
101,530,-37.3416705998843,0.8,3.37343211447528,0.964827365542601,75.0854785650191
288,530,279.742291686573,0.8,3.37343211447528,0.964827365542601,75.0854785650191
451,530,31.6923370363839,0.8,3.37343211447528,0.964827365542601,75.0854785650191
483,530,189.062481659096,0.8,3.37343211447528,0.964827365542601,75.0854785650191
1,531,-11.7200134134624,1,5.82747786570517,0.321913087496377,750.359844640603
451,531,27.2556774732291,1,5.82747786570517,0.321913087496377,750.359844640603
483,531,303.814908302878,1,5.82747786570517,0.321913087496377,750.359844640603
538,531,-20.1634054361996,1,5.82747786570517,0.321913087496377,750.359844640603
1,532,-10.4626539954707,0.5,32.3477472088802,6.35556600134505e-16,5208.22052245978
1,533,-11.1612116732913,0.5,14.006333802275,4.32492095680867e-16,4614.75811221243
1,534,-12.2780468931468,0.9,0.669558147313104,0.965028339373202,266.698393262996
13,534,201.186643273666,0.9,0.669558147313104,0.965028339373202,266.698393262996
14,534,393.255645000509,0.9,0.669558147313104,0.965028339373202,266.698393262996
39,534,16.4594214497182,0.9,0.669558147313104,0.965028339373202,266.698393262996
44,534,-11.7250360065597,0.9,0.669558147313104,0.965028339373202,266.698393262996
137,534,47.1535984920734,0.9,0.669558147313104,0.965028339373202,266.698393262996
145,534,10456.4417621065,0.9,0.669558147313104,0.965028339373202,266.698393262996
155,534,-1929.25196753507,0.9,0.669558147313104,0.965028339373202,266.698393262996
215,534,-507.023677543066,0.9,0.669558147313104,0.965028339373202,266.698393262996
259,534,-200.176372543546,0.9,0.669558147313104,0.965028339373202,266.698393262996
310,534,434.101095864663,0.9,0.669558147313104,0.965028339373202,266.698393262996
313,534,368.253666238798,0.9,0.669558147313104,0.965028339373202,266.698393262996
328,534,874.505702318216,0.9,0.669558147313104,0.965028339373202,266.698393262996
367,534,9483.5877303535,0.9,0.669558147313104,0.965028339373202,266.698393262996
368,534,38.0694691307203,0.9,0.669558147313104,0.965028339373202,266.698393262996
371,534,9954.45291229069,0.9,0.669558147313104,0.965028339373202,266.698393262996
374,534,-94.1931005744721,0.9,0.669558147313104,0.965028339373202,266.698393262996
411,534,13821.8413000667,0.9,0.669558147313104,0.965028339373202,266.698393262996
429,534,1072.53017313042,0.9,0.669558147313104,0.965028339373202,266.698393262996
439,534,-387.886403399028,0.9,0.669558147313104,0.965028339373202,266.698393262996
468,534,1197.96048802801,0.9,0.669558147313104,0.965028339373202,266.698393262996
496,534,-434.52914494078,0.9,0.669558147313104,0.965028339373202,266.698393262996
522,534,-1095.02120816326,0.9,0.669558147313104,0.965028339373202,266.698393262996
608,534,2286.99410431762,0.9,0.669558147313104,0.965028339373202,266.698393262996
622,534,3214.3364281659,0.9,0.669558147313104,0.965028339373202,266.698393262996
627,534,-587.681463023534,0.9,0.669558147313104,0.965028339373202,266.698393262996
1,535,-10.6674426825846,0.7,5.57085001946705,0.0592488762309434,1437.40299722069
290,535,-51.4075673222664,0.7,5.57085001946705,0.0592488762309434,1437.40299722069
417,535,-23.1462920996781,0.7,5.57085001946705,0.0592488762309434,1437.40299722069
455,535,-610.84017840912,0.7,5.57085001946705,0.0592488762309434,1437.40299722069
464,535,-551.40747172933,0.7,5.57085001946705,0.0592488762309434,1437.40299722069
1,536,-11.1568982268138,0.8,1.79879987526924,0.565073484012756,663.564883723234
74,536,11.3330191011697,0.8,1.79879987526924,0.565073484012756,663.564883723234
230,536,341.096511967706,0.8,1.79879987526924,0.565073484012756,663.564883723234
588,536,-100.282675529767,0.8,1.79879987526924,0.565073484012756,663.564883723234
606,536,137.852081651298,0.8,1.79879987526924,0.565073484012756,663.564883723234
623,536,1.49871435302658,0.8,1.79879987526924,0.565073484012756,663.564883723234
1,537,-11.2235698288458,0.5,439.375209304823,-3.93426929621909e-15,13384.8711454392
1,538,-11.1811950434515,0.6,437.35361827782,0.107819415379756,18431.7439602021
392,538,68.5191504723462,0.6,437.35361827782,0.107819415379756,18431.7439602021
473,538,-17.6653792550598,0.6,437.35361827782,0.107819415379756,18431.7439602021
489,538,-56.4405976151254,0.6,437.35361827782,0.107819415379756,18431.7439602021
546,538,-216.444911524846,0.6,437.35361827782,0.107819415379756,18431.7439602021
1,539,-10.4722878852968,0.9,11.9632495802598,0.108000749143091,2145.24484582829
169,539,1.66215444739866,0.9,11.9632495802598,0.108000749143091,2145.24484582829
417,539,-240.166257328537,0.9,11.9632495802598,0.108000749143091,2145.24484582829
489,539,-357.338948874756,0.9,11.9632495802598,0.108000749143091,2145.24484582829
546,539,-130.002213731697,0.9,11.9632495802598,0.108000749143091,2145.24484582829
1,540,-11.1966466314694,0.5,36.9219499558592,-1.6218026684222e-16,8120.26161419354
1,541,-11.2846383025343,0.5,8.07078789374805,-3.63502250166726e-16,268.33023525802
1,542,-11.0431184527577,0.5,10.8492802727755,3.46268646817373e-16,1688.60331652621
1,543,-10.5232898599681,0.5,2351.87368828762,4.53666296358135e-15,18506.5526304167
1,544,-9.84212565107071,0.9,51.4181894406289,0.885930113647638,436.278135028151
310,544,3.40408026424452,0.9,51.4181894406289,0.885930113647638,436.278135028151
428,544,-577.864371610891,0.9,51.4181894406289,0.885930113647638,436.278135028151
496,544,-230.279115792994,0.9,51.4181894406289,0.885930113647638,436.278135028151
608,544,289.188394660957,0.9,51.4181894406289,0.885930113647638,436.278135028151
622,544,565.292234128431,0.9,51.4181894406289,0.885930113647638,436.278135028151
627,544,-431.623744015141,0.9,51.4181894406289,0.885930113647638,436.278135028151
1,545,-11.68715209114,0.5,27.2365159796023,-1.28981235014273e-14,120.415782935709
1,546,-11.2794123939815,0.5,95.2171450544964,-3.96271820842896e-16,1681.19987942802
1,547,-11.9852624180683,0.9,3.69531389274632,0.94762475782958,367.809166786155
148,547,-412.580897344975,0.9,3.69531389274632,0.94762475782958,367.809166786155
160,547,12.4764665538332,0.9,3.69531389274632,0.94762475782958,367.809166786155
161,547,8.26284792468997,0.9,3.69531389274632,0.94762475782958,367.809166786155
162,547,781.878420193495,0.9,3.69531389274632,0.94762475782958,367.809166786155
489,547,-255.294061441297,0.9,3.69531389274632,0.94762475782958,367.809166786155
490,547,2872.31190406171,0.9,3.69531389274632,0.94762475782958,367.809166786155
1,548,-10.8491602371018,0.8,184.340546394364,0.0508822143376818,5908.00039708263
455,548,-208.665102441721,0.8,184.340546394364,0.0508822143376818,5908.00039708263
1,549,-10.5167498250254,0.9,14.8749937935111,0.132437352777238,3300.81391923871
417,549,-630.526151279088,0.9,14.8749937935111,0.132437352777238,3300.81391923871
1,550,-11.0883256910042,0.9,17.2965750154773,0.541245699121406,1661.76821829756
473,550,-13.9917852062692,0.9,17.2965750154773,0.541245699121406,1661.76821829756
487,550,-24.4782555713108,0.9,17.2965750154773,0.541245699121406,1661.76821829756
490,550,1990.22551396953,0.9,17.2965750154773,0.541245699121406,1661.76821829756
554,550,-1.69611844174593,0.9,17.2965750154773,0.541245699121406,1661.76821829756
557,550,-215.428449118357,0.9,17.2965750154773,0.541245699121406,1661.76821829756
1,551,-12.4171809125976,0.8,2.78167098083978,0.997536171261455,122.938853298647
37,551,28.0457228066619,0.8,2.78167098083978,0.997536171261455,122.938853298647
87,551,186.191958845312,0.8,2.78167098083978,0.997536171261455,122.938853298647
89,551,697.997365587524,0.8,2.78167098083978,0.997536171261455,122.938853298647
136,551,8.8920943934029,0.8,2.78167098083978,0.997536171261455,122.938853298647
191,551,-1700.6856090245,0.8,2.78167098083978,0.997536171261455,122.938853298647
264,551,339.415205053895,0.8,2.78167098083978,0.997536171261455,122.938853298647
276,551,-311.521027782535,0.8,2.78167098083978,0.997536171261455,122.938853298647
295,551,832.058938496136,0.8,2.78167098083978,0.997536171261455,122.938853298647
390,551,158.282590625579,0.8,2.78167098083978,0.997536171261455,122.938853298647
417,551,-32.1848598562913,0.8,2.78167098083978,0.997536171261455,122.938853298647
488,551,-139.482987453371,0.8,2.78167098083978,0.997536171261455,122.938853298647
536,551,-196.850387179759,0.8,2.78167098083978,0.997536171261455,122.938853298647
548,551,683.5084760293,0.8,2.78167098083978,0.997536171261455,122.938853298647
585,551,43.2250195553137,0.8,2.78167098083978,0.997536171261455,122.938853298647
1,552,-10.9278903361329,1,13.7924502876461,0.0391376643848575,4459.8263939174
489,552,-224.249038198377,1,13.7924502876461,0.0391376643848575,4459.8263939174
546,552,-457.248126083793,1,13.7924502876461,0.0391376643848575,4459.8263939174
1,553,-10.8615719434174,0.5,165.062941959712,1.7422122364989e-15,3081.33373459583
1,554,-11.4200033660091,0.5,55.5069614645425,3.4594272867143e-16,11380.9839858336
1,555,-11.2583031049932,0.5,286.470450035801,1.73130840803736e-15,6107.72120856537
1,556,-10.0455655381252,0.6,1.27675380459422,0.598788597764128,796.23541219286
38,556,465.411001864291,0.6,1.27675380459422,0.598788597764128,796.23541219286
75,556,27.3778477949685,0.6,1.27675380459422,0.598788597764128,796.23541219286
99,556,-5.42207633979473,0.6,1.27675380459422,0.598788597764128,796.23541219286
112,556,256.912449225533,0.6,1.27675380459422,0.598788597764128,796.23541219286
116,556,-232.522869588183,0.6,1.27675380459422,0.598788597764128,796.23541219286
117,556,-39.4818127568874,0.6,1.27675380459422,0.598788597764128,796.23541219286
124,556,-14.5900081979735,0.6,1.27675380459422,0.598788597764128,796.23541219286
154,556,-329.588310209092,0.6,1.27675380459422,0.598788597764128,796.23541219286
163,556,25.4535286226746,0.6,1.27675380459422,0.598788597764128,796.23541219286
164,556,333.06536682523,0.6,1.27675380459422,0.598788597764128,796.23541219286
170,556,-670.410900409279,0.6,1.27675380459422,0.598788597764128,796.23541219286
187,556,-391.352971296977,0.6,1.27675380459422,0.598788597764128,796.23541219286
200,556,-1305.8233458216,0.6,1.27675380459422,0.598788597764128,796.23541219286
206,556,-386.61468665488,0.6,1.27675380459422,0.598788597764128,796.23541219286
