"i","j","x","alpha","lambda","dev.ratio","AIC"
304,191,-26.3446326509142,0.8,0.653535814675063,0.894811530975859,574.41715138567
316,191,-174.33478487115,0.8,0.653535814675063,0.894811530975859,574.41715138567
319,191,-92.2551856298913,0.8,0.653535814675063,0.894811530975859,574.41715138567
331,191,93.6535288184647,0.8,0.653535814675063,0.894811530975859,574.41715138567
362,191,-103.295193282506,0.8,0.653535814675063,0.894811530975859,574.41715138567
378,191,-18.5023877480145,0.8,0.653535814675063,0.894811530975859,574.41715138567
380,191,-887.381521850676,0.8,0.653535814675063,0.894811530975859,574.41715138567
411,191,-653.775118022993,0.8,0.653535814675063,0.894811530975859,574.41715138567
420,191,-425.844799919237,0.8,0.653535814675063,0.894811530975859,574.41715138567
432,191,934.397160603793,0.8,0.653535814675063,0.894811530975859,574.41715138567
441,191,-4340.622935083,0.8,0.653535814675063,0.894811530975859,574.41715138567
447,191,616.372597287456,0.8,0.653535814675063,0.894811530975859,574.41715138567
450,191,-192.122742099386,0.8,0.653535814675063,0.894811530975859,574.41715138567
516,191,9.29955833427266,0.8,0.653535814675063,0.894811530975859,574.41715138567
566,191,479.726740968106,0.8,0.653535814675063,0.894811530975859,574.41715138567
575,191,77.5047944322694,0.8,0.653535814675063,0.894811530975859,574.41715138567
579,191,-75.2565182708197,0.8,0.653535814675063,0.894811530975859,574.41715138567
584,191,5443.34259718243,0.8,0.653535814675063,0.894811530975859,574.41715138567
594,191,838.393283702559,0.8,0.653535814675063,0.894811530975859,574.41715138567
598,191,591.341887020539,0.8,0.653535814675063,0.894811530975859,574.41715138567
600,191,84.2939357752131,0.8,0.653535814675063,0.894811530975859,574.41715138567
624,191,54.732120692161,0.8,0.653535814675063,0.894811530975859,574.41715138567
631,191,597.722752096289,0.8,0.653535814675063,0.894811530975859,574.41715138567
632,191,-2.14195920037527,0.8,0.653535814675063,0.894811530975859,574.41715138567
1,192,-11.9168238941735,0.5,13.5830651862456,0.012324260875963,2973.58947738119
632,192,5.18750047501235,0.5,13.5830651862456,0.012324260875963,2973.58947738119
1,193,-10.8535724327271,0.5,23.0350467003742,0.000999724370238492,4090.38606949004
632,193,-1.73808928459917,0.5,23.0350467003742,0.000999724370238492,4090.38606949004
1,194,-11.1452087163016,1,15.3351598434637,0.249160654652376,2755.28113156637
65,194,37.317158612094,1,15.3351598434637,0.249160654652376,2755.28113156637
574,194,515.018123916676,1,15.3351598434637,0.249160654652376,2755.28113156637
632,194,-7.14759960855195,1,15.3351598434637,0.249160654652376,2755.28113156637
1,195,-11.1865012682103,1,6.01235256629321,0.956530619336708,1516.10035379734
53,195,-8.88463769568866,1,6.01235256629321,0.956530619336708,1516.10035379734
89,195,1985.7360863014,1,6.01235256629321,0.956530619336708,1516.10035379734
90,195,-291.356030318262,1,6.01235256629321,0.956530619336708,1516.10035379734
97,195,-204.338415382806,1,6.01235256629321,0.956530619336708,1516.10035379734
129,195,954.603136494313,1,6.01235256629321,0.956530619336708,1516.10035379734
143,195,1049.37639240359,1,6.01235256629321,0.956530619336708,1516.10035379734
182,195,-18.7413958020576,1,6.01235256629321,0.956530619336708,1516.10035379734
184,195,-1139.54254953348,1,6.01235256629321,0.956530619336708,1516.10035379734
187,195,-473.069884776358,1,6.01235256629321,0.956530619336708,1516.10035379734
202,195,-93.7040320347768,1,6.01235256629321,0.956530619336708,1516.10035379734
208,195,-1.05212634627017,1,6.01235256629321,0.956530619336708,1516.10035379734
212,195,-947.933248900888,1,6.01235256629321,0.956530619336708,1516.10035379734
213,195,-2348.27495523467,1,6.01235256629321,0.956530619336708,1516.10035379734
217,195,-0.816886581258223,1,6.01235256629321,0.956530619336708,1516.10035379734
303,195,-1.811114399429,1,6.01235256629321,0.956530619336708,1516.10035379734
319,195,-143.262692145862,1,6.01235256629321,0.956530619336708,1516.10035379734
391,195,1080.50226852907,1,6.01235256629321,0.956530619336708,1516.10035379734
405,195,-919.258645740329,1,6.01235256629321,0.956530619336708,1516.10035379734
420,195,-83.701769200335,1,6.01235256629321,0.956530619336708,1516.10035379734
446,195,-1316.76759721768,1,6.01235256629321,0.956530619336708,1516.10035379734
462,195,-51.3209212899644,1,6.01235256629321,0.956530619336708,1516.10035379734
632,195,2.40021410389507,1,6.01235256629321,0.956530619336708,1516.10035379734
1,196,-12.0138905033247,1,74.1464376207666,0.19153163629574,6229.71231848855
356,196,-263.999262146367,1,74.1464376207666,0.19153163629574,6229.71231848855
632,196,8.33022231339073,1,74.1464376207666,0.19153163629574,6229.71231848855
1,197,-11.0781137014864,0.5,480.647953234017,0.0649121902544191,19976.5975158234
473,197,-7.79169011732606,0.5,480.647953234017,0.0649121902544191,19976.5975158234
487,197,-8.99216858069193,0.5,480.647953234017,0.0649121902544191,19976.5975158234
488,197,-1.56323752216384,0.5,480.647953234017,0.0649121902544191,19976.5975158234
489,197,-61.4185996920781,0.5,480.647953234017,0.0649121902544191,19976.5975158234
546,197,-198.133880797317,0.5,480.647953234017,0.0649121902544191,19976.5975158234
632,197,-0.436006038701033,0.5,480.647953234017,0.0649121902544191,19976.5975158234
1,198,-11.5267339532289,1,27.723812833331,0.478492253639746,1419.16235632037
29,198,-19.2629163551295,1,27.723812833331,0.478492253639746,1419.16235632037
67,198,0.884132343448661,1,27.723812833331,0.478492253639746,1419.16235632037
134,198,3434.90839232922,1,27.723812833331,0.478492253639746,1419.16235632037
588,198,-250.42711160111,1,27.723812833331,0.478492253639746,1419.16235632037
632,198,1.95049170730194,1,27.723812833331,0.478492253639746,1419.16235632037
1,199,-11.2589419656524,0.5,76.3165311894129,0.00479245198970241,9108.62264178374
632,199,2.39347176330127,0.5,76.3165311894129,0.00479245198970241,9108.62264178374
1,200,-11.7236149372102,0.5,70.1678411324812,0.0769297905706553,1887.93428087751
632,200,4.44081966042785,0.5,70.1678411324812,0.0769297905706553,1887.93428087751
1,201,-12.6338650907345,0.7,49.9852935968857,0.268150164524859,1826.93528527765
450,201,-213.989856374689,0.7,49.9852935968857,0.268150164524859,1826.93528527765
632,201,11.5575492653329,0.7,49.9852935968857,0.268150164524859,1826.93528527765
1,202,-11.408263044003,0.5,44.636851399206,0.00851559150702488,1722.64712723779
632,202,1.62885381578178,0.5,44.636851399206,0.00851559150702488,1722.64712723779
1,203,-12.5545581826975,1,8.93480480658824,0.811692758517613,1012.66898790941
9,203,-539.867809245141,1,8.93480480658824,0.811692758517613,1012.66898790941
106,203,598.310698551502,1,8.93480480658824,0.811692758517613,1012.66898790941
122,203,116.765253475474,1,8.93480480658824,0.811692758517613,1012.66898790941
152,203,3528.69740683799,1,8.93480480658824,0.811692758517613,1012.66898790941
168,203,-1125.50443107425,1,8.93480480658824,0.811692758517613,1012.66898790941
207,203,-486.243839404159,1,8.93480480658824,0.811692758517613,1012.66898790941
632,203,15.4511482887546,1,8.93480480658824,0.811692758517613,1012.66898790941
1,204,-12.3656513654097,0.5,31.8454037422622,0.096041271066787,2683.16995858611
632,204,9.35030858563721,0.5,31.8454037422622,0.096041271066787,2683.16995858611
1,205,-11.7682929945628,0.5,46.3425502239532,0.0235142048261654,8617.17788869523
632,205,7.19096005252482,0.5,46.3425502239532,0.0235142048261654,8617.17788869523
1,206,-10.5984757415662,0.5,41.5753443885153,0.00242598107597205,3346.36517586795
632,206,-1.34061082195605,0.5,41.5753443885153,0.00242598107597205,3346.36517586795
1,207,-12.0508029248861,1,9.64941266046459,0.327283975508712,717.164302240044
208,207,-418.787239576675,1,9.64941266046459,0.327283975508712,717.164302240044
632,207,9.255105259642,1,9.64941266046459,0.327283975508712,717.164302240044
1,208,-11.7904294871467,0.5,77.6985676742746,0.0124918962918176,23570.1717212369
632,208,9.01465123229708,0.5,77.6985676742746,0.0124918962918176,23570.1717212369
1,209,-11.2408207769835,0.8,0.837203312459974,0.971569650595796,257.716909253168
17,209,-9.95289680108697,0.8,0.837203312459974,0.971569650595796,257.716909253168
29,209,-1627.74377123084,0.8,0.837203312459974,0.971569650595796,257.716909253168
61,209,3.04775459928794,0.8,0.837203312459974,0.971569650595796,257.716909253168
65,209,7.29566239734832,0.8,0.837203312459974,0.971569650595796,257.716909253168
87,209,812.497917032709,0.8,0.837203312459974,0.971569650595796,257.716909253168
89,209,1111.67024183468,0.8,0.837203312459974,0.971569650595796,257.716909253168
127,209,-260.83075769248,0.8,0.837203312459974,0.971569650595796,257.716909253168
154,209,-2913.55349006065,0.8,0.837203312459974,0.971569650595796,257.716909253168
156,209,-1219.78865633429,0.8,0.837203312459974,0.971569650595796,257.716909253168
187,209,-359.692912280909,0.8,0.837203312459974,0.971569650595796,257.716909253168
189,209,156.263397153743,0.8,0.837203312459974,0.971569650595796,257.716909253168
196,209,-196.922745449993,0.8,0.837203312459974,0.971569650595796,257.716909253168
208,209,-213.068257933229,0.8,0.837203312459974,0.971569650595796,257.716909253168
213,209,-83.7729776033169,0.8,0.837203312459974,0.971569650595796,257.716909253168
229,209,-587.436935722824,0.8,0.837203312459974,0.971569650595796,257.716909253168
319,209,-66.265910751452,0.8,0.837203312459974,0.971569650595796,257.716909253168
379,209,-94.1468702600026,0.8,0.837203312459974,0.971569650595796,257.716909253168
398,209,-62.1860080857959,0.8,0.837203312459974,0.971569650595796,257.716909253168
402,209,-31.8626529484752,0.8,0.837203312459974,0.971569650595796,257.716909253168
415,209,824.393128956214,0.8,0.837203312459974,0.971569650595796,257.716909253168
450,209,-541.153384436034,0.8,0.837203312459974,0.971569650595796,257.716909253168
455,209,-731.330840485755,0.8,0.837203312459974,0.971569650595796,257.716909253168
503,209,-2180.0726648468,0.8,0.837203312459974,0.971569650595796,257.716909253168
512,209,169.810732645972,0.8,0.837203312459974,0.971569650595796,257.716909253168
520,209,-40.3711168435662,0.8,0.837203312459974,0.971569650595796,257.716909253168
524,209,-13.7683915621024,0.8,0.837203312459974,0.971569650595796,257.716909253168
551,209,1.03867406243691,0.8,0.837203312459974,0.971569650595796,257.716909253168
560,209,50.7662482282852,0.8,0.837203312459974,0.971569650595796,257.716909253168
565,209,74.6875898887229,0.8,0.837203312459974,0.971569650595796,257.716909253168
585,209,17.3816175676289,0.8,0.837203312459974,0.971569650595796,257.716909253168
632,209,-3.32418435524232,0.8,0.837203312459974,0.971569650595796,257.716909253168
1,210,-12.5946116615238,0.9,0.868142901729411,0.916310346316415,399.612682248039
60,210,135.247763911215,0.9,0.868142901729411,0.916310346316415,399.612682248039
65,210,0.019824807295479,0.9,0.868142901729411,0.916310346316415,399.612682248039
73,210,29.757015462309,0.9,0.868142901729411,0.916310346316415,399.612682248039
75,210,78.924376621686,0.9,0.868142901729411,0.916310346316415,399.612682248039
86,210,266.570276144056,0.9,0.868142901729411,0.916310346316415,399.612682248039
129,210,16327.1487468762,0.9,0.868142901729411,0.916310346316415,399.612682248039
136,210,66.7963839856125,0.9,0.868142901729411,0.916310346316415,399.612682248039
143,210,7264.38503312874,0.9,0.868142901729411,0.916310346316415,399.612682248039
153,210,7429.63110815821,0.9,0.868142901729411,0.916310346316415,399.612682248039
154,210,-7196.79058092212,0.9,0.868142901729411,0.916310346316415,399.612682248039
182,210,-2376.00936410599,0.9,0.868142901729411,0.916310346316415,399.612682248039
202,210,-8.40246827099926,0.9,0.868142901729411,0.916310346316415,399.612682248039
217,210,-70.1316971290409,0.9,0.868142901729411,0.916310346316415,399.612682248039
221,210,-60.8743740683336,0.9,0.868142901729411,0.916310346316415,399.612682248039
258,210,-1498.93632390293,0.9,0.868142901729411,0.916310346316415,399.612682248039
288,210,3493.06534707388,0.9,0.868142901729411,0.916310346316415,399.612682248039
295,210,3811.16063049956,0.9,0.868142901729411,0.916310346316415,399.612682248039
303,210,-166.395417224496,0.9,0.868142901729411,0.916310346316415,399.612682248039
383,210,523.695114982732,0.9,0.868142901729411,0.916310346316415,399.612682248039
415,210,1227.20890043782,0.9,0.868142901729411,0.916310346316415,399.612682248039
420,210,-82.1208087433893,0.9,0.868142901729411,0.916310346316415,399.612682248039
441,210,-149.628268584338,0.9,0.868142901729411,0.916310346316415,399.612682248039
450,210,-226.317061362157,0.9,0.868142901729411,0.916310346316415,399.612682248039
451,210,208.985045583872,0.9,0.868142901729411,0.916310346316415,399.612682248039
455,210,-4345.99824420938,0.9,0.868142901729411,0.916310346316415,399.612682248039
476,210,-6179.77577146599,0.9,0.868142901729411,0.916310346316415,399.612682248039
483,210,121.93801607656,0.9,0.868142901729411,0.916310346316415,399.612682248039
548,210,1568.55343203944,0.9,0.868142901729411,0.916310346316415,399.612682248039
574,210,1743.3878329974,0.9,0.868142901729411,0.916310346316415,399.612682248039
580,210,2718.48690557184,0.9,0.868142901729411,0.916310346316415,399.612682248039
632,210,-5.05691878301304,0.9,0.868142901729411,0.916310346316415,399.612682248039
1,211,-10.9824916517529,0.5,22.6633818249886,0.000416665917538347,7821.06586232682
632,211,-1.13192128414148,0.5,22.6633818249886,0.000416665917538347,7821.06586232682
1,212,-11.9866133133276,0.8,1.77788624567479,0.480759348522261,1471.24384867851
9,212,-161.965285643632,0.8,1.77788624567479,0.480759348522261,1471.24384867851
10,212,-111.32518778958,0.8,1.77788624567479,0.480759348522261,1471.24384867851
29,212,-152.260431630241,0.8,1.77788624567479,0.480759348522261,1471.24384867851
45,212,-1563.79919145489,0.8,1.77788624567479,0.480759348522261,1471.24384867851
87,212,1148.94449945321,0.8,1.77788624567479,0.480759348522261,1471.24384867851
120,212,204.053336101643,0.8,1.77788624567479,0.480759348522261,1471.24384867851
124,212,-24.0394217694591,0.8,1.77788624567479,0.480759348522261,1471.24384867851
134,212,87.5111724771983,0.8,1.77788624567479,0.480759348522261,1471.24384867851
141,212,-7.66256425571912,0.8,1.77788624567479,0.480759348522261,1471.24384867851
169,212,-576.69412545588,0.8,1.77788624567479,0.480759348522261,1471.24384867851
181,212,-73.9528187319863,0.8,1.77788624567479,0.480759348522261,1471.24384867851
198,212,-441.905719735861,0.8,1.77788624567479,0.480759348522261,1471.24384867851
222,212,-835.5571945139,0.8,1.77788624567479,0.480759348522261,1471.24384867851
242,212,81.8706892578956,0.8,1.77788624567479,0.480759348522261,1471.24384867851
333,212,-10.2534477719088,0.8,1.77788624567479,0.480759348522261,1471.24384867851
335,212,-345.299026940626,0.8,1.77788624567479,0.480759348522261,1471.24384867851
339,212,-428.400951419335,0.8,1.77788624567479,0.480759348522261,1471.24384867851
450,212,-217.979807217463,0.8,1.77788624567479,0.480759348522261,1471.24384867851
570,212,-532.123248975439,0.8,1.77788624567479,0.480759348522261,1471.24384867851
632,212,7.62604100126316,0.8,1.77788624567479,0.480759348522261,1471.24384867851
1,213,-13.4314272667988,1,1.34214109816733,0.45995687467726,1265.57873141681
9,213,-397.027154975641,1,1.34214109816733,0.45995687467726,1265.57873141681
10,213,-67.643372952566,1,1.34214109816733,0.45995687467726,1265.57873141681
31,213,2252.0466681332,1,1.34214109816733,0.45995687467726,1265.57873141681
87,213,1757.53072454793,1,1.34214109816733,0.45995687467726,1265.57873141681
120,213,1497.28703459889,1,1.34214109816733,0.45995687467726,1265.57873141681
138,213,1.1407812070241,1,1.34214109816733,0.45995687467726,1265.57873141681
141,213,-0.465742400185002,1,1.34214109816733,0.45995687467726,1265.57873141681
213,213,-476.487056348889,1,1.34214109816733,0.45995687467726,1265.57873141681
222,213,-2378.81407472448,1,1.34214109816733,0.45995687467726,1265.57873141681
339,213,-944.11537729233,1,1.34214109816733,0.45995687467726,1265.57873141681
450,213,-331.030379569854,1,1.34214109816733,0.45995687467726,1265.57873141681
632,213,7.73347540880494,1,1.34214109816733,0.45995687467726,1265.57873141681
1,214,-11.7906080070024,1,3.24780245334658,0.0871539450015404,1845.01011875949
26,214,-177.258200665834,1,3.24780245334658,0.0871539450015404,1845.01011875949
75,214,103.270793361445,1,3.24780245334658,0.0871539450015404,1845.01011875949
632,214,4.12578430203695,1,3.24780245334658,0.0871539450015404,1845.01011875949
1,215,-11.7818413214983,0.5,37.3666587717489,0.0491485614919128,1899.51385144701
